Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784256023,1000,,Aggregated,103.300000,0.000000,3100,5300,7300,8700,13000,18000,25000,29000,45000,56000,62000,15195,0,3100.0,5296.321702576593,4.4201450000400655,61529.46761400017,318.56531753866403
1784256024,1000,,Aggregated,101.400000,0.000000,3100,5400,7300,8800,13000,18000,25000,29000,45000,56000,62000,15308,0,3100.0,5321.553377757205,4.4201450000400655,61529.46761400017,318.5649333681735
1784256025,1000,,Aggregated,102.900000,0.000000,3100,5400,7400,8800,13000,18000,25000,29000,45000,56000,62000,15413,0,3100.0,5347.459695843462,4.4201450000400655,61529.46761400017,318.63699474469604
1784256026,1000,,Aggregated,104.300000,0.000000,3100,5400,7400,8900,13000,18000,25000,29000,45000,56000,62000,15531,0,3100.0,5371.034316211985,4.4201450000400655,61529.46761400017,318.6970574979074
1784256027,1000,,Aggregated,101.700000,0.000000,3200,5400,7500,8900,14000,18000,25000,29000,45000,56000,62000,15643,0,3200.0,5393.995178957828,4.4201450000400655,61529.46761400017,318.78041296426517
1784256028,1000,,Aggregated,103.000000,0.000000,3200,5500,7500,8900,14000,19000,25000,29000,45000,56000,62000,15696,0,3200.0,5403.7298230591405,4.4201450000400655,61529.46761400017,318.7986748216106
1784256029,1000,,Aggregated,105.800000,0.000000,3200,5500,7500,9000,14000,19000,25000,29000,45000,56000,62000,15802,0,3200.0,5424.523479717838,4.4201450000400655,61529.46761400017,318.7550942918618
1784256030,1000,,Aggregated,104.700000,0.000000,3200,5500,7600,9000,14000,19000,25000,29000,45000,56000,62000,15940,0,3200.0,5454.59711922241,4.4201450000400655,61529.46761400017,318.7333751568381
1784256031,1000,,Aggregated,100.500000,0.000000,3200,5500,7600,9000,14000,19000,25000,30000,44000,56000,62000,16056,0,3200.0,5466.9762280148325,4.4201450000400655,61529.46761400017,318.69045839561534
1784256032,1000,,Aggregated,108.000000,0.000000,3300,5500,7600,9000,14000,19000,25000,30000,44000,56000,62000,16174,0,3300.0,5487.684596169971,4.4201450000400655,61529.46761400017,318.6568566835662
1784256033,1000,,Aggregated,108.000000,0.000000,3300,5600,7600,9100,14000,19000,25000,30000,45000,56000,62000,16245,0,3300.0,5502.99214113414,4.4201450000400655,61529.46761400017,318.6992920898738
1784256034,1000,,Aggregated,110.800000,0.000000,3300,5600,7600,9100,14000,19000,25000,30000,45000,56000,62000,16346,0,3300.0,5517.3671065449125,4.4201450000400655,61529.46761400017,318.7026795546311
1784256035,1000,,Aggregated,106.100000,0.000000,3300,5600,7700,9100,14000,19000,25000,30000,45000,56000,62000,16481,0,3300.0,5541.310553135253,4.4201450000400655,61529.46761400017,318.70723863843216
1784256036,1000,,Aggregated,103.800000,0.000000,3300,5600,7700,9100,14000,19000,25000,30000,45000,56000,62000,16565,0,3300.0,5559.322171186422,4.4201450000400655,61529.46761400017,318.75882885602175
1784256037,1000,,Aggregated,106.600000,0.000000,3300,5600,7700,9100,14000,19000,26000,30000,45000,56000,62000,16661,0,3300.0,5574.996157320813,4.4201450000400655,61529.46761400017,318.7224056179101
1784256038,1000,,Aggregated,105.600000,0.000000,3300,5600,7700,9100,14000,19000,26000,30000,45000,56000,62000,16739,0,3300.0,5593.000692025275,4.4201450000400655,61529.46761400017,318.69323137582893
1784256039,1000,,Aggregated,104.500000,0.000000,3300,5700,7700,9200,14000,19000,26000,30000,45000,56000,62000,16878,0,3300.0,5613.703593224503,4.4201450000400655,61529.46761400017,318.5977011494253
1784256040,1000,,Aggregated,101.500000,0.000000,3400,5700,7800,9200,14000,19000,26000,30000,46000,56000,62000,16993,0,3400.0,5643.877500425657,4.4201450000400655,61529.46761400017,318.6454422409227
1784256041,1000,,Aggregated,107.100000,0.000000,3400,5700,7800,9200,14000,19000,26000,30000,45000,56000,62000,17095,0,3400.0,5652.214803472549,4.4201450000400655,61529.46761400017,318.6504825972507
1784256042,1000,,Aggregated,106.700000,0.000000,3400,5700,7800,9300,14000,19000,26000,30000,45000,56000,62000,17220,0,3400.0,5674.1310164234155,4.4201450000400655,61529.46761400017,318.76538908246226
1784256043,1000,,Aggregated,104.100000,0.000000,3400,5700,7800,9300,14000,19000,26000,31000,46000,56000,62000,17338,0,3400.0,5685.192119652279,4.4201450000400655,61529.46761400017,318.7306494405352
1784256044,1000,,Aggregated,103.400000,0.000000,3400,5800,7800,9300,14000,19000,26000,30000,46000,56000,62000,17426,0,3400.0,5692.838369801403,4.4201450000400655,61529.46761400017,318.67347641455297
1784256045,1000,,Aggregated,106.400000,0.000000,3400,5800,7900,9300,14000,19000,26000,31000,46000,56000,62000,17572,0,3400.0,5712.064796229412,4.4201450000400655,61529.46761400017,318.66822217163667
1784256046,1000,,Aggregated,109.300000,0.000000,3400,5800,7900,9400,14000,19000,26000,31000,46000,56000,62000,17673,0,3400.0,5732.3300972857605,4.4201450000400655,61529.46761400017,318.6070276693261
1784256047,1000,,Aggregated,107.800000,0.000000,3400,5800,7900,9400,14000,19000,26000,31000,46000,56000,62000,17753,0,3400.0,5739.141571371387,4.4201450000400655,61529.46761400017,318.6256970652847
1784256048,1000,,Aggregated,107.800000,0.000000,3500,5800,8000,9400,14000,19000,26000,31000,46000,56000,62000,17873,0,3500.0,5755.759556021947,4.4201450000400655,61529.46761400017,318.60862753874557
1784256049,1000,,Aggregated,109.800000,0.000000,3500,5900,8000,9400,14000,19000,26000,31000,47000,56000,62000,17941,0,3500.0,5771.210388194652,4.4201450000400655,61529.46761400017,318.6775542054512
1784256050,1000,,Aggregated,111.300000,0.000000,3500,5900,8000,9500,14000,19000,26000,31000,46000,56000,62000,18047,0,3500.0,5784.100717292635,4.4201450000400655,61529.46761400017,318.693300825622
1784256051,1000,,Aggregated,109.500000,0.000000,3500,5900,8000,9500,14000,19000,26000,31000,47000,56000,62000,18177,0,3500.0,5808.888852474018,4.4201450000400655,61529.46761400017,318.719700720691
1784256052,1000,,Aggregated,103.100000,0.000000,3500,5900,8100,9500,14000,19000,26000,31000,47000,56000,62000,18266,0,3500.0,5826.912773922271,4.4201450000400655,61529.46761400017,318.703273842111
1784256053,1000,,Aggregated,108.300000,0.000000,3500,5900,8100,9500,14000,19000,26000,31000,47000,56000,62000,18409,0,3500.0,5838.829475048622,4.4201450000400655,61529.46761400017,318.7998261719811
1784256054,1000,,Aggregated,104.800000,0.000000,3500,6000,8100,9500,14000,20000,26000,31000,47000,56000,62000,18537,0,3500.0,5856.990444994609,4.4201450000400655,61529.46761400017,318.76290661919404
1784256055,1000,,Aggregated,106.500000,0.000000,3500,6000,8100,9600,14000,20000,26000,31000,47000,56000,62000,18633,0,3500.0,5867.030708705956,4.4201450000400655,61529.46761400017,318.7238769924328
1784256056,1000,,Aggregated,109.400000,0.000000,3600,6000,8100,9600,15000,20000,26000,31000,47000,56000,62000,18780,0,3600.0,5882.730831665604,4.4201450000400655,61529.46761400017,318.71299254526093
1784256057,1000,,Aggregated,110.900000,0.000000,3600,6000,8200,9600,15000,20000,26000,31000,47000,56000,62000,18910,0,3600.0,5905.031269402805,4.4201450000400655,61529.46761400017,318.78688524590166
1784256058,1000,,Aggregated,107.700000,0.000000,3600,6100,8200,9700,15000,20000,26000,31000,47000,56000,62000,19037,0,3600.0,5923.58065413737,4.4201450000400655,61529.46761400017,318.811682513001
1784256059,1000,,Aggregated,111.000000,0.000000,3600,6100,8200,9700,15000,20000,26000,32000,47000,56000,62000,19116,0,3600.0,5932.401226190846,4.4201450000400655,61529.46761400017,318.795459301109
1784256060,1000,,Aggregated,115.200000,0.000000,3600,6100,8200,9700,15000,20000,26000,32000,47000,56000,62000,19214,0,3600.0,5947.2012048346605,4.4201450000400655,61529.46761400017,318.77360258145103
1784256061,1000,,Aggregated,114.600000,0.000000,3600,6100,8200,9700,15000,20000,26000,32000,47000,56000,62000,19300,0,3600.0,5954.9830893884055,4.4201450000400655,61529.46761400017,318.7575129533679
1784256062,1000,,Aggregated,119.000000,0.000000,3600,6100,8200,9700,15000,20000,26000,32000,47000,56000,62000,19415,0,3600.0,5961.932872723986,4.4201450000400655,61529.46761400017,318.81071336595414
1784256063,1000,,Aggregated,112.600000,0.000000,3600,6100,8200,9700,15000,20000,26000,32000,47000,56000,62000,19515,0,3600.0,5970.338458935287,4.4201450000400655,61529.46761400017,318.8434537535229
1784256064,1000,,Aggregated,114.400000,0.000000,3700,6100,8300,9700,15000,20000,27000,32000,47000,56000,62000,19662,0,3700.0,5986.922967329933,4.4201450000400655,61529.46761400017,318.82555182585696
1784256065,1000,,Aggregated,110.400000,0.000000,3700,6200,8300,9800,15000,20000,27000,32000,47000,56000,62000,19764,0,3700.0,6001.911811323015,4.4201450000400655,61529.46761400017,318.77383120825743
1784256066,1000,,Aggregated,110.300000,0.000000,3700,6200,8300,9800,15000,20000,27000,32000,47000,56000,62000,19850,0,3700.0,6006.6828267389465,4.4201450000400655,61529.46761400017,318.74105793450883
1784256067,1000,,Aggregated,110.100000,0.000000,3700,6200,8300,9800,15000,20000,27000,32000,47000,56000,62000,19995,0,3700.0,6025.777088958547,4.4201450000400655,61529.46761400017,318.79469867466867
1784256068,1000,,Aggregated,111.000000,0.000000,3700,6200,8300,9800,15000,20000,27000,32000,47000,56000,62000,20119,0,3700.0,6037.129979673154,4.4201450000400655,61529.46761400017,318.8029226104677
1784256069,1000,,Aggregated,106.700000,0.000000,3700,6200,8300,9800,15000,20000,27000,32000,47000,56000,62000,20172,0,3700.0,6043.031576925203,4.4201450000400655,61529.46761400017,318.8250049573667
1784256070,1000,,Aggregated,108.600000,0.000000,3700,6200,8400,9800,15000,20000,27000,32000,47000,56000,67000,20274,0,3700.0,6061.468266123715,4.4201450000400655,66739.6118609995,318.9171352471145
1784256071,1000,,Aggregated,109.200000,0.000000,3700,6200,8400,9800,15000,20000,27000,32000,47000,56000,67000,20371,0,3700.0,6068.41639492981,4.4201450000400655,66739.6118609995,318.9069756025723
1784256072,1000,,Aggregated,102.700000,0.000000,3700,6200,8400,9900,15000,20000,27000,32000,48000,59000,67000,20462,0,3700.0,6077.001666308971,4.4201450000400655,66739.6118609995,318.8568077411788
1784256073,1000,,Aggregated,106.800000,0.000000,3700,6300,8400,9900,15000,20000,27000,32000,48000,60000,67000,20609,0,3700.0,6093.554845363055,4.4201450000400655,66739.6118609995,318.8604978407492
1784256074,1000,,Aggregated,105.400000,0.000000,3800,6300,8400,9900,15000,20000,27000,32000,48000,60000,67000,20707,0,3800.0,6104.448404060471,4.4201450000400655,66739.6118609995,318.84811899357703
1784256075,1000,,Aggregated,108.200000,0.000000,3800,6300,8500,9900,15000,20000,27000,32000,48000,60000,67000,20843,0,3800.0,6118.916772696838,4.4201450000400655,66739.6118609995,318.7656287482608
1784256076,1000,,Aggregated,108.000000,0.000000,3800,6300,8500,10000,15000,20000,27000,32000,48000,60000,67000,20978,0,3800.0,6127.224719966357,4.4201450000400655,66739.6118609995,318.8131375726952
1784256077,1000,,Aggregated,104.800000,0.000000,3800,6300,8500,10000,15000,20000,27000,32000,48000,60000,67000,21071,0,3800.0,6140.226334760394,4.4201450000400655,66739.6118609995,318.85216648474204
1784256078,1000,,Aggregated,108.500000,0.000000,3800,6400,8500,10000,15000,20000,27000,32000,48000,60000,67000,21188,0,3800.0,6154.473471775687,4.4201450000400655,66739.6118609995,318.8640740041533
1784256079,1000,,Aggregated,112.500000,0.000000,3800,6400,8500,10000,15000,20000,27000,32000,48000,60000,67000,21288,0,3800.0,6165.608812448953,4.4201450000400655,66739.6118609995,318.94738819992483
1784256080,1000,,Aggregated,105.900000,0.000000,3800,6400,8500,10000,15000,20000,27000,32000,48000,60000,67000,21391,0,3800.0,6180.373440232543,4.4201450000400655,66739.6118609995,318.9964938525548
1784256081,1000,,Aggregated,107.900000,0.000000,3800,6400,8600,10000,15000,20000,27000,32000,48000,60000,67000,21485,0,3800.0,6187.865545327362,4.4201450000400655,66739.6118609995,319.0030253665348
1784256082,1000,,Aggregated,113.000000,0.000000,3800,6400,8600,10000,15000,20000,27000,32000,48000,60000,67000,21612,0,3800.0,6194.408538505756,4.4201450000400655,66739.6118609995,319.0
1784256083,1000,,Aggregated,109.200000,0.000000,3800,6400,8600,10000,15000,20000,27000,32000,48000,60000,67000,21693,0,3800.0,6200.589920078341,4.4201450000400655,66739.6118609995,318.96473516802655
1784256084,1000,,Aggregated,113.300000,0.000000,3900,6400,8600,10000,15000,20000,27000,32000,48000,60000,67000,21816,0,3900.0,6212.138448234206,4.4201450000400655,66739.6118609995,318.88311331133116
1784256085,1000,,Aggregated,112.300000,0.000000,3900,6500,8600,10000,15000,20000,27000,32000,48000,60000,67000,21916,0,3900.0,6227.723686711145,4.4201450000400655,66739.6118609995,318.85261909107504
1784256086,1000,,Aggregated,106.400000,0.000000,3900,6500,8600,10000,15000,20000,27000,32000,48000,60000,67000,22042,0,3900.0,6240.936647603425,4.4201450000400655,66739.6118609995,318.8262408129934
1784256087,1000,,Aggregated,107.900000,0.000000,3900,6500,8600,10000,15000,20000,27000,32000,48000,60000,67000,22170,0,3900.0,6246.7942393049025,4.4201450000400655,66739.6118609995,318.84077582318446
1784256088,1000,,Aggregated,106.200000,0.000000,3900,6500,8600,10000,15000,20000,27000,32000,48000,60000,67000,22270,0,3900.0,6254.222430664603,4.4201450000400655,66739.6118609995,318.84104176021555
1784256089,1000,,Aggregated,105.500000,0.000000,3900,6500,8700,10000,15000,20000,27000,32000,48000,60000,67000,22400,0,3900.0,6260.465219572618,4.4201450000400655,66739.6118609995,318.86160714285717
1784256090,1000,,Aggregated,110.500000,0.000000,3900,6500,8700,10000,15000,20000,27000,32000,48000,60000,67000,22509,0,3900.0,6264.680086381833,4.4201450000400655,66739.6118609995,318.8362877071394
1784256091,1000,,Aggregated,108.400000,0.000000,3900,6500,8700,10000,15000,20000,27000,32000,48000,60000,67000,22636,0,3900.0,6274.765913273313,4.4201450000400655,66739.6118609995,318.8860222654179
1784256092,1000,,Aggregated,111.500000,0.000000,3900,6500,8700,10000,15000,20000,27000,32000,48000,60000,67000,22727,0,3900.0,6282.11087450269,4.4201450000400655,66739.6118609995,318.881858582303
1784256093,1000,,Aggregated,113.700000,0.000000,4000,6600,8700,10000,15000,20000,27000,32000,48000,60000,67000,22861,0,4000.0,6298.20313464266,4.4201450000400655,66739.6118609995,318.886487905166
1784256094,1000,,Aggregated,114.500000,0.000000,4000,6600,8700,10000,15000,20000,27000,32000,48000,60000,67000,22972,0,4000.0,6304.463307167892,4.4201450000400655,66739.6118609995,318.84372279296537
1784256095,1000,,Aggregated,112.200000,0.000000,4000,6600,8700,10000,15000,20000,27000,32000,48000,60000,67000,23042,0,4000.0,6310.792640260037,4.4201450000400655,66739.6118609995,318.80036455168823
1784256096,1000,,Aggregated,117.400000,0.000000,4000,6600,8700,10000,15000,21000,27000,32000,48000,60000,67000,23182,0,4000.0,6327.833456569523,4.4201450000400655,66739.6118609995,318.7549823138642
1784256097,1000,,Aggregated,116.800000,0.000000,4000,6600,8800,10000,15000,20000,27000,32000,48000,60000,67000,23306,0,4000.0,6334.935245462872,4.4201450000400655,66739.6118609995,318.8433879687634
1784256098,1000,,Aggregated,111.400000,0.000000,4000,6600,8800,10000,15000,20000,27000,32000,48000,60000,67000,23420,0,4000.0,6341.751507418347,4.4201450000400655,66739.6118609995,318.83262169086254
1784256099,1000,,Aggregated,113.500000,0.000000,4000,6600,8800,10000,15000,21000,27000,32000,48000,60000,67000,23506,0,4000.0,6344.986723905285,4.4201450000400655,66739.6118609995,318.87279843444225
1784256100,1000,,Aggregated,113.100000,0.000000,4000,6600,8800,10000,15000,21000,27000,32000,48000,60000,67000,23596,0,4000.0,6348.200677602797,4.4201450000400655,66739.6118609995,318.85166977453804
1784256101,1000,,Aggregated,111.600000,0.000000,4000,6600,8800,10000,15000,21000,27000,32000,48000,60000,67000,23734,1,4000.0,6355.229375152842,4.4201450000400655,66739.6118609995,318.716314148479
1784256102,1000,,Aggregated,109.100000,0.000000,4000,6600,8800,10000,15000,21000,27000,32000,48000,60000,67000,23822,1,4000.0,6365.791061374046,4.4201450000400655,66739.6118609995,318.7341533036689
1784256103,1000,,Aggregated,108.800000,0.100000,4000,6700,8800,10000,15000,21000,27000,32000,48000,60000,67000,23925,2,4000.0,6374.960061636097,4.4201450000400655,66739.6118609995,318.64050156739813
1784256104,1000,,Aggregated,108.900000,0.100000,4000,6700,8800,10000,15000,21000,27000,32000,48000,60000,67000,24022,2,4000.0,6380.676996068625,4.4201450000400655,66739.6118609995,318.62592623428526
1784256105,1000,,Aggregated,108.700000,0.100000,4000,6700,8800,10000,15000,21000,27000,32000,48000,60000,67000,24104,2,4000.0,6382.382176760564,4.4201450000400655,66739.6118609995,318.58612678393627
1784256106,1000,,Aggregated,108.200000,0.200000,4000,6700,8800,10000,15000,21000,27000,32000,48000,60000,67000,24207,2,4000.0,6386.931811569781,4.4201450000400655,66739.6118609995,318.5583508902384
1784256107,1000,,Aggregated,104.700000,0.200000,4100,6700,8900,10000,15000,21000,27000,32000,48000,60000,67000,24347,2,4100.0,6400.42693476534,4.4201450000400655,66739.6118609995,318.5629440998891
1784256108,1000,,Aggregated,107.000000,0.200000,4100,6700,8900,10000,15000,21000,27000,32000,48000,60000,67000,24468,2,4100.0,6414.039438921354,4.4201450000400655,66739.6118609995,318.56735327775056
1784256109,1000,,Aggregated,103.500000,0.200000,4100,6700,8900,10000,15000,21000,27000,32000,48000,60000,67000,24601,2,4100.0,6418.686631818489,4.4201450000400655,66739.6118609995,318.56013983171414
1784256110,1000,,Aggregated,103.900000,0.200000,4100,6700,8900,10000,15000,21000,27000,32000,48000,60000,67000,24701,2,4100.0,6430.630351003261,4.4201450000400655,66739.6118609995,318.5356058459172
1784256111,1000,,Aggregated,107.600000,0.200000,4100,6800,8900,10000,15000,21000,27000,32000,48000,60000,67000,24838,2,4100.0,6439.579819751533,4.4201450000400655,66739.6118609995,318.52709557935424
1784256112,1000,,Aggregated,111.000000,0.200000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,24969,2,4100.0,6446.958673142885,4.4201450000400655,66739.6118609995,318.4436701509872
1784256113,1000,,Aggregated,110.400000,0.100000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,25061,2,4100.0,6446.8348281509025,4.4201450000400655,66739.6118609995,318.4245640636846
1784256114,1000,,Aggregated,110.800000,0.100000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,25163,2,4100.0,6452.072844888437,4.4201450000400655,66739.6118609995,318.38715574454557
1784256115,1000,,Aggregated,114.400000,0.100000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,25277,2,4100.0,6454.388336331249,4.4201450000400655,66739.6118609995,318.3657870791629
1784256116,1000,,Aggregated,110.700000,0.000000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,25383,2,4100.0,6464.544779020165,4.4201450000400655,66739.6118609995,318.3912855060474
1784256117,1000,,Aggregated,114.500000,0.000000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,25428,2,4100.0,6468.083232506761,4.4201450000400655,66739.6118609995,318.39059304703477
1784256118,1000,,Aggregated,117.100000,0.000000,4100,6800,9000,10000,16000,21000,27000,32000,48000,60000,67000,25567,2,4100.0,6477.1080547055135,4.4201450000400655,66739.6118609995,318.4046622599445
1784256119,1000,,Aggregated,114.100000,0.000000,4100,6800,9000,11000,16000,21000,27000,32000,48000,60000,67000,25656,2,4100.0,6485.353572732188,4.4201450000400655,66739.6118609995,318.42680074836295
1784256120,1000,,Aggregated,107.000000,0.000000,4200,6800,9000,11000,16000,21000,27000,32000,48000,60000,67000,25726,2,4200.0,6488.251203804671,4.4201450000400655,66739.6118609995,318.43846692062505
1784256121,1000,,Aggregated,110.500000,0.000000,4200,6800,9000,11000,16000,21000,27000,32000,48000,60000,67000,25876,2,4200.0,6500.103995422628,4.4201450000400655,66739.6118609995,318.4579533158139
1784256122,1000,,Aggregated,103.700000,0.000000,4200,6800,9000,11000,16000,21000,27000,32000,48000,60000,67000,26001,2,4200.0,6510.618451492787,4.4201450000400655,66739.6118609995,318.4230606515134
1784256123,1000,,Aggregated,102.200000,0.000000,4200,6900,9000,11000,16000,21000,27000,32000,48000,60000,67000,26103,2,4200.0,6517.170674577675,4.4201450000400655,66739.6118609995,318.44676857066236
1784256124,1000,,Aggregated,103.300000,0.000000,4200,6900,9000,11000,16000,21000,27000,32000,48000,60000,67000,26209,2,4200.0,6525.962758293527,4.4201450000400655,66739.6118609995,318.4730436109733
1784256125,1000,,Aggregated,102.500000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26316,2,4200.0,6541.951738045179,4.4201450000400655,66739.6118609995,318.4875360997112
1784256126,1000,,Aggregated,105.000000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26460,2,4200.0,6548.9121696082775,4.4201450000400655,66739.6118609995,318.45366591080875
1784256127,1000,,Aggregated,103.800000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26587,2,4200.0,6552.34506627152,4.4201450000400655,66739.6118609995,318.5061120096288
1784256128,1000,,Aggregated,104.400000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26666,2,4200.0,6557.922816930318,4.4201450000400655,66739.6118609995,318.53513837845946
1784256129,1000,,Aggregated,109.500000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26766,2,4200.0,6565.488565828993,4.4201450000400655,66739.6118609995,318.50661286707015
1784256130,1000,,Aggregated,116.200000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26889,2,4200.0,6570.524309594953,4.4201450000400655,66739.6118609995,318.496039272565
1784256131,1000,,Aggregated,108.100000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,26990,2,4200.0,6576.2783651861355,4.4201450000400655,66739.6118609995,318.49403482771396
1784256132,1000,,Aggregated,111.600000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,27024,2,4200.0,6579.775239222127,4.4201450000400655,66739.6118609995,318.5031823564239
1784256133,1000,,Aggregated,115.000000,0.000000,4200,6900,9100,11000,16000,21000,28000,33000,48000,60000,67000,27133,2,4200.0,6589.156307098981,4.4201450000400655,66739.6118609995,318.48804039361664
1784256134,1000,,Aggregated,108.000000,0.000000,4300,7000,9100,11000,16000,21000,28000,33000,48000,60000,67000,27265,2,4300.0,6597.505949324905,4.4201450000400655,66739.6118609995,318.49015220979277
1784256135,1000,,Aggregated,101.100000,0.000000,4300,7000,9100,11000,16000,21000,28000,33000,49000,60000,67000,27362,2,4300.0,6602.922743004336,4.4201450000400655,66739.6118609995,318.5085885534683
1784256136,1000,,Aggregated,103.000000,0.000000,4300,7000,9100,11000,16000,21000,28000,33000,49000,60000,67000,27492,2,4300.0,6608.386619878834,4.4201450000400655,66739.6118609995,318.4949076094864
1784256137,1000,,Aggregated,106.400000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,49000,60000,67000,27572,2,4300.0,6617.709561279453,4.4201450000400655,66739.6118609995,318.46917162338605
1784256138,1000,,Aggregated,103.200000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,49000,60000,67000,27674,2,4300.0,6621.21333167374,4.4201450000400655,66739.6118609995,318.4288501842885
1784256139,1000,,Aggregated,102.400000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,49000,60000,67000,27782,2,4300.0,6623.559580364273,4.4201450000400655,66739.6118609995,318.48146281765173
1784256140,1000,,Aggregated,96.900000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,49000,60000,67000,27910,2,4300.0,6639.940397705348,4.4201450000400655,66739.6118609995,318.4551773557865
1784256141,1000,,Aggregated,101.400000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,48000,60000,67000,28042,2,4300.0,6648.678558479645,4.4201450000400655,66739.6118609995,318.4812780828757
1784256142,1000,,Aggregated,101.100000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,48000,60000,67000,28166,2,4300.0,6660.5867530781525,4.4201450000400655,66739.6118609995,318.52261591990344
1784256143,1000,,Aggregated,103.100000,0.000000,4300,7000,9200,11000,16000,21000,28000,33000,49000,60000,67000,28262,2,4300.0,6669.363926660222,4.4201450000400655,66739.6118609995,318.4902696199844
1784256144,1000,,Aggregated,107.900000,0.000000,4300,7100,9200,11000,16000,21000,28000,33000,49000,60000,67000,28321,2,4300.0,6671.987663021584,4.4201450000400655,66739.6118609995,318.49680449136685
1784256145,1000,,Aggregated,113.200000,0.000000,4300,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,28416,2,4300.0,6680.084047233611,4.4201450000400655,66739.6118609995,318.4828265765766
1784256146,1000,,Aggregated,110.700000,0.000000,4300,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,28545,2,4300.0,6686.036183876386,4.4201450000400655,66739.6118609995,318.5067087055526
1784256147,1000,,Aggregated,103.700000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,28616,2,4400.0,6695.415453097965,4.4201450000400655,66739.6118609995,318.5399077439195
1784256148,1000,,Aggregated,105.900000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,28749,2,4400.0,6708.382629748036,4.4201450000400655,66739.6118609995,318.5251660927337
1784256149,1000,,Aggregated,104.600000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,28869,2,4400.0,6714.500151849396,4.4201450000400655,66739.6118609995,318.5191728151304
1784256150,1000,,Aggregated,105.500000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,28997,2,4400.0,6718.972667255377,4.4201450000400655,66739.6118609995,318.521295306411
1784256151,1000,,Aggregated,106.900000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29085,2,4400.0,6726.447230544099,4.4201450000400655,66739.6118609995,318.52652570053294
1784256152,1000,,Aggregated,108.600000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29225,2,4400.0,6735.758559457248,4.4201450000400655,66739.6118609995,318.5277673224979
1784256153,1000,,Aggregated,106.000000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29350,2,4400.0,6734.908995919869,4.4201450000400655,66739.6118609995,318.51972742759796
1784256154,1000,,Aggregated,103.700000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29430,2,4400.0,6739.284161223045,4.4201450000400655,66739.6118609995,318.53224600747535
1784256155,1000,,Aggregated,107.700000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29517,2,4400.0,6742.9709131834925,4.4201450000400655,66739.6118609995,318.557509231968
1784256156,1000,,Aggregated,110.200000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29653,2,4400.0,6746.561943790448,4.4201450000400655,66739.6118609995,318.5504333456986
1784256157,1000,,Aggregated,111.200000,0.000000,4400,7100,9300,11000,16000,21000,28000,33000,49000,60000,67000,29780,2,4400.0,6752.977755006823,4.4201450000400655,66739.6118609995,318.5753525856279
1784256158,1000,,Aggregated,109.500000,0.000000,4400,7200,9300,11000,16000,21000,28000,33000,49000,60000,67000,29877,2,4400.0,6757.441916957337,4.4201450000400655,66739.6118609995,318.5524651069384
1784256159,1000,,Aggregated,112.000000,0.000000,4400,7200,9400,11000,16000,21000,28000,33000,49000,60000,67000,29989,2,4400.0,6760.140366856858,4.4201450000400655,66739.6118609995,318.5414652039081
